node_id,distance
1492174630764920833,1
1492181698024402944,1
1492181705733464069,1
1492497480268881920,1
1493356904697020416,1
1493460076467822594,1
1493613590867283977,1
1493726831475892225,1
1494604881767899144,1
1494635077401149442,1
1495136130244784141,1
1495624340183953413,1
1496039589886185473,1
1496394465086480385,1
1496888938115514379,1
1497599850212384778,1
1498825488025980930,1
1498875775377887233,1
1499125750028451843,1
1499149969789390854,1
1499655911408914434,1
1499712533992718343,1
1499819484969906177,1
1499863532061577220,1
1499867335074934784,1
1500914196095066113,1
1500964537918533638,1
1501139168503734272,1
1501717378480099330,1
1502020748478754834,1
1502125177450254344,1
1502376324660350980,1
1502400242712555522,1
1502509741217619972,1
1502912376382930946,1
1503041973560786946,1
1503121247160446979,1
1503142101583867904,1
1503400668870098948,1
1503581779130728453,1
1503879982896005123,1
1503926537996976130,1
1504487833993572354,1
1504565757207842817,1
1504665169082953729,1
1505267892702560259,1
1505310668236410887,1
1506317313158660106,1
1506366392588771328,1
1506662095315738630,1
1507092434936815621,1
1507221874710876162,1
1507437181585002513,1
1507905261088002048,1
1508054715992621057,1
1508136793656508418,1
1508255099931566084,1
1508665262933004290,1
1508866637763690501,1
1508968516288147457,1
1509244091430846470,1
1509563684154130441,1
1509687016732123140,1
1511141606610583553,1
1511399556981968918,1
1511399850683899906,1
1511534175635087365,1
1511554325620920322,1
1511799679444471809,1
1512105467518111755,1
1512183465210433548,1
1512309313053904896,1
1512591133771247623,1
1512842905907568652,1
1513010135689535493,1
1513040341892538369,1
1513270618535469073,1
1513638037166735366,1
1514408108633870336,1
1514574265043070977,1
1514579231128403969,1
1514662621911429124,1
1514830939410599938,1
1514921532727955458,1
1515083896773349381,1
1515105211420971013,1
1477662225770946562,1
1478826151468584961,1
1478841283145777156,1
1478845030710353925,1
1479226284932841472,1
1479479213069635599,1
1479825239039262720,1
1479905757709705224,1
1479944737700392962,1
1480177572113702918,1
1480192328744804355,1
1480294578314006530,1
1480336679894409216,1
1480472006080540674,1
1480534912298016768,1
1480648597251231747,1
1481083578670886913,1
1481098630069211141,1
1481118826838347790,1
1481246359122587649,1
1481320083817439232,1
1481396864729718788,1
1481622075823509510,1
1481664889814929408,1
1481773089302085636,1
1481936668630343680,1
1482061230495907840,1
1482306621011337220,1
1482402223489527809,1
1482548207099990017,1
1482719676467662852,1
1482779701437509632,1
1482853939607482375,1
1482954093194850307,1
1483363584939855873,1
1483695740581040156,1
1483894551970467842,1
1484167604222705670,1
1484273314067587079,1
1484465838723944449,1
1485018051951177734,1
1485239665410117635,1
1485259292500504582,1
1485296295690620930,1
1485306343535910912,1
1485600789947105285,1
1485896753165520899,1
1485938024361906176,1
1485949595423285248,1
1485952861271953409,1
1485975794740510727,1
1485990919254028299,1
1486006002797490186,1
1486043866188992522,1
1486111711069450244,1
1486357043648860172,1
1486514313150058496,1
1486742079405502466,1
1486914437764243464,1
1487056377524719624,1
1487066501232398338,1
1487143467281174534,1
1487213932372807687,1
1487553670522757128,1
1488009169349267456,1
1488117964767432720,1
1488165283655213056,1
1488178932012789769,1
1488296080664109058,1
1488386637470052354,1
1488421928318685187,1
1488547723695509506,1
1488686141914112003,1
1488897527994896387,1
1488898056313524226,1
1488898093613527040,1
1488898097535229955,1
1488954146472534019,1
1488957923749511174,1
1488965488705163269,1
1489252449432920076,1
1489293888896524292,1
1489373156192231425,1
1489420951871963136,1
1489753157110484992,1
1489821093720469507,1
1489979785665302535,1
1489979893890928640,1
1490079056230068229,1
1490321907064967177,1
1490622640335302659,1
1491015251692855299,1
1491061771179864066,1
1491141050957991937,1
1491263638283624449,1
1491713562766721027,1
1491763903348498432,1
1491860801019428864,1
1491869616263639042,1
1491889744023887887,1
1492532724489506821,1
1492547820435517447,1
1492984433938419712,1
1493207164210630659,1
1493213456450867200,1
1493231113678041089,1
1493280277543718912,1
1493495348039491587,1
1493529287785435137,1
1493661467765268491,1
1493690352745828353,1
1494365075196551174,1
1494464239255367685,1
1494693214644801536,1
1495069441712865283,1
1495156271787487242,1
1495176378139959305,1
1495407136213540873,1
1495752709319925764,1
1496077343114342400,1
1496123887293247490,1
1496198136959750150,1
1496210704956854274,1
1496263561433210883,1
1496273621991542787,1
1496435939182264326,1
1496495585800687617,1
1496605854128349186,1
1496741721832833026,1
1496832342522052609,1
1496938049871269888,1
1496975775270121472,1
1496982046929002503,1
1497245021241843756,1
1499142567329472515,1
1499708756296454153,1
1499827056204566538,1
1500127767748296711,1
1500189413468479490,1
1500238498128879625,1
1500939425680875529,1
1501275351128805378,1
1501513158506127360,1
1501810104886337538,1
1501939731101143052,1
1502275924204662788,1
1502419182180306945,1
1503510080901292038,1
1503727760535179271,1
1503747899741642753,1
1503861254808645635,1
1504057412814315523,1
1504103175284039683,1
1504148031465304070,1
1504721034120945667,1
1505008708719366150,1
1505524564243189769,1
1505727157544366083,1
1505942335384870920,1
1505944855452831744,1
1505993933691756544,1
1506380233464860676,1
1506601722898173952,1
1506672147980337152,1
1507175473465499654,1
1507890169977970694,1
1507997131042398213,1
1508542027075620874,1
1508729274018283523,1
1509164813578125313,1
1509742366101487622,1
1510762837379059712,1
1510957373871038471,1
1511058545432743942,1
1511414653359906820,1
1511675172595638275,1
1511761923334881292,1
1511811031626100743,1
1512060171241107467,1
1512196431997771785,1
1512233808690655277,1
1512321854203219972,1
1512362168070639619,1
1512364237355634694,1
1512422536851693570,1
1512510637322162186,1
1512791210204794892,1
1512813857428885510,1
1512814597669105674,1
1512866714265993219,1
1512878036374413317,1
1512893143791853581,1
1513153589811765260,1
1513698467780206602,1
1513870108552220673,1
1514539717169238016,1
1514846026812768256,1
1514928275407220739,1
1514974359248678919,1
1515000763705085957,1
1515193327976656898,1
1515200845687795715,1
1515211145031950342,1
1515268812005851136,1
1515380763188998150,1
1478934377266618373,1
1479037033611988994,1
1479271641079287812,1
1479362187810553858,1
1479460372713295872,1
1479501890127900676,1
1480123465013374977,1
1481277318828118021,1
1482053672632786947,1
1482764605860499460,1
1482860222586798081,1
1483564888043704326,1
1483635366439567365,1
1483655613892734977,1
1483656386307567619,1
1483809013527687173,1
1484529980579188742,1
1484747666173145088,1
1485321448474521610,1
1485354958744653828,1
1485447304131878927,1
1485482502898790404,1
1485617165906681860,1
1485678903595356162,1
1486141868178124801,1
1486469007452557317,1
1486574720208322560,1
1488353991767515136,1
1488474759369269250,1
1488605593577398272,1
1488937790251360256,1
1489456234541502465,1
1489488905141374987,1
1490065213902757890,1
1491292921966043139,1
1491298494413705216,1
1491376353026920449,1
1491393954616590336,1
1491845706776207360,1
1491952559963136030,1
1492379447772819457,1
1492513859067863041,1
1492653505873682434,1
1493408491586920451,1
1493812411048112131,1
1494484375089688576,1
1494725927611289606,1
1494846730084495363,1
1495345486391394305,1
1495760281896693760,1
1496585686140469255,1
1497357253808205829,1
1497637602702368769,1
1498666898392858624,1
1498918118781079560,1
1499112387261218816,1
1500712878311153665,1
1502696194274955273,1
1502767674253848576,1
1503124064432492546,1
1503425740745973762,1
1504293961615171585,1
1504908027249545217,1
1506352589885128705,1
1507318929844318210,1
1508027322447839234,1
1509608987506839573,1
1509615273657376769,1
1511006968533635087,1
1511136564952375314,1
1511391992898596867,1
1511735778921136138,1
1511999488755486720,1
1513055441630240771,1
1514005264617385996,1
1514315005029724161,1
1514410637451055105,1
1514653604832944138,1
1514679943237718021,1
1514803216478707719,1
1515019666321727496,1
1515238637348265985,1
1515350559422885891,1
1478365672468094978,1
1478392800957902854,1
1478404636616933377,1
1479207420668825610,1
1479447511458852876,1
1479455759570243587,1
1479870537119801355,1
1480263133977616385,1
1480612250452996102,1
1480675886861008897,1
1480975319054049284,1
1481000509356052481,1
1481815871186219008,1
1481981948549636106,1
1482350639749509128,1
1482786002259300354,1
1483752354759512067,1
1483821555742302212,1
1484027940056846338,1
1487186237396033536,1
1487458030358781956,1
1487610296126607367,1
1487957575714889728,1
1488119928112693250,1
1489290121920892932,1
1489850298529157128,1
1491796621612314636,1
1492113464696922113,1
1492242134052782093,1
1492289864594866177,1
1492321328778600458,1
1492340214546812930,1
1492835970558959621,1
1492906464071016458,1
1492914022055825411,1
1493217242250727432,1
1493291529439485952,1
1493733153759846402,1
1493785941097566210,1
1493841582939906051,1
1493903002905858058,1
1493938240776196098,1
1497056278752940033,1
1497549543042387970,1
1497699263844921350,1
1498463050424373250,1
1499844676085559297,1
1504790978443497477,1
1504920127854325762,1
1505004267601604609,1
1505023789180067840,1
1505046456192966666,1
1505959947972059140,1
1506450726918184969,1
1506496002987069440,1
1506903712723353606,1
1507349598611857414,1
1507739225784995849,1
1509131341232807940,1
1509572641656655872,1
1510050662498902017,1
1511429743777927179,1
1512243860470128641,1
1512369709219561477,1
1512806318788300809,1
1513285711985889285,1
1514639641441361924,1
1514710164095524867,1
1479067777050853376,1
1479548549960540170,1
1479603812373614597,1
1487454247507709955,1
1488280960433115147,1
1488482282419666945,1
1490825234269810694,1
1491807957117460484,1
1492211905670361091,1
1493095184531402754,1
1494077899686780934,1
1496130197065711623,1
1496623419261132800,1
1501314329269866496,1
1503843504371421184,1
1508854005971275776,1
1511425963762061315,1
1512792512188063754,1
1478008249936977932,1
1478629603744763906,1
1479301806614364162,1
1479636487713046529,1
1480645668410732544,1
1480789079021297666,1
1481008056251133956,1
1481256664930177034,1
1481264754102575110,1
1481302526490292226,1
1481325117003206657,1
1482130418925293573,1
1482726088182837249,1
1483265411244306433,1
1484152163320438786,1
1484243111194812419,1
1484636344404131848,1
1485571859466928131,1
1485673800725413888,1
1485982098834010114,1
1486126764048986112,1
1486471546302521344,1
1486604902688301057,1
1487583872527314946,1
1487688304967532545,1
1487972677579153413,1
1488160158631051267,1
1490425106073534467,1
1490457803152052229,1
1490789981367017473,1
1492991993328418820,1
1493336786373914625,1
1493663920611024903,1
1495113459972952065,1
1496420836399587335,1
1496993358904008711,1
1497580979199881217,1
1498031452977516555,1
1498286908052496387,1
1498364951328706569,1
1498435372946178060,1
1498468080267182080,1
1498717215922790406,1
1499840876813635595,1
1500474212296843269,1
1500549299939250185,1
1500589562313195522,1
1500607203350302721,1
1500750362340470784,1
1500792137876652037,1
1501014858929688582,1
1501045076843282435,1
1501158561124073475,1
1501543421453942788,1
1501582346142814210,1
1501664191895248905,1
1501784968489545728,1
1502429182290272263,1
1503090320841625606,1
1503132559856881667,1
1503390531015041030,1
1503596870228230151,1
1503759279324647434,1
1503766153893720066,1
1503851317067976707,1
1504251194981732360,1
1504433638359900160,1
1504464583334969344,1
1504887873258012684,1
1505210001584971777,1
1505262876365406211,1
1505293051404734467,1
1505345884040663052,1
1506426780789399558,1
1507433406140850178,1
1507734620904857602,1
1508178307464011776,1
1508242485339955200,1
1508523080083255299,1
1508862001543585793,1
1508862005230325765,1
1508862013128286211,1
1508862016856936449,1
1508862018446626822,1
1509083027766456322,1
1509100661115437063,1
1510165193690697728,1
1510413043594940418,1
1510927433112989697,1
1511097584294805509,1
1511267663309332484,1
1511349892454703114,1
1511352989830819842,1
1511354647155458066,1
1511356759503474695,1
1511361820094869509,1
1511365589075480581,1
1511369343963222025,1
1511395767096913928,1
1511403318001733635,1
1511437295039168515,1
1511456157776367617,1
1511488871678234642,1
1511529129849626630,1
1511676367057960961,1
1511813319576932362,1
1513331033697042435,1
1513584672906911747,1
1513981563238760455,1
1514063362392473602,1
1514068385964961795,1
1514126246271238145,1
1514269709323182081,1
1514355277432344578,1
1514993222405218304,1
1515007931225366538,1
1515108060037107718,1
1515253746112073736,1
1481106208664793095,1
1481381754967572491,1
1482894214635610117,1
1483439054570115076,1
1483829123399229443,1
1484556640972115970,1
1485401992004608000,1
1485454836510375939,1
1485492593354022913,1
1485885190543130627,1
1486156990208487424,1
1488667264933150723,1
1488746542030807044,1
1488896253673062407,1
1489008902335307777,1
1489008905837592577,1
1489008907498536961,1
1489008908517707781,1
1489195732850651138,1
1489239772312879122,1
1489426033879232514,1
1489520375134363651,1
1490060174933082116,1
1490120598844059652,1
1490409987855855619,1
1490441454682001412,1
1490491762623852544,1
1490686893201276931,1
1490787463039799298,1
1490822712918478855,1
1491261843930763269,1
1491381399756095490,1
1491442412799016961,1
1492851077523423236,1
1493042346178527236,1
1495043039760470020,1
1496379360219119616,1
1501207622254575630,1
1501211187429715978,1
1503918997225590789,1
1504502886889410570,1
1477157713159368707,1
1477337581532721154,1
1477799407173185536,1
1478073681209348101,1
1478134085591744515,1
1479581156391759873,1
1480936311506849792,1
1481551637403602949,1
1484269588099571714,1
1484425540018872322,1
1484928875079548939,1
1485276164105154567,1
1485707740282511360,1
1487504591486951432,1
1489340460367855617,1
1489667613236072454,1
1490875562050658306,1
1492997040791506945,1
1493931676933754880,1
1494517046687715353,1
1494532156135202824,1
1494801443605340160,1
1501367472280252417,1
1501377102796386304,1
1501541351787278337,1
1502029042400301061,1
1502128696391471107,1
1502927453110558721,1
1508974808012402688,1
1509179927760883721,1
1510099725323808770,1
1510320992127799297,1
1510579138511388678,1
1510684820950691840,1
1513327222945366016,1
1514260910080151560,1
1515091365759225866,1
1477097292289163268,1
1477135051120852994,1
1478350533215801353,1
1478380749124419587,1
1478413440758788096,1
1478428545059807232,1
1478433604510363657,1
1478433605915496476,1
1478433610696962053,1
1478433611909148674,1
1478433615495241737,1
1478433617202270211,1
1478458728907214860,1
1478473825327239174,1
1478509064774688773,1
1478660062277210116,1
1478848825385267205,1
1479108015491936262,1
1480381401363009540,1
1481959303800102917,1
1482578411507830784,1
1483111890498818050,1
1483288094531293190,1
1483393780489363459,1
1484314844060794887,1
1484508594334748672,1
1485316412218527754,1
1485462417106784257,1
1486134326848888834,1
1487130900106252297,1
1487172544805363716,1
1487486713236701186,1
1487625376415330309,1
1488624119084167170,1
1488704824220680192,1
1488976823019089927,1
1489806003550007296,1
1489919745071661057,1
1490033765032382464,1
1490075298859294723,1
1490661653712711684,1
1490852965288194050,1
1493249952902000649,1
1498701203466825732,1
1499263337707806723,1
1499509941010374658,1
1499810688314785798,1
1499822022519668740,1
1501228778357342212,1
1501868032351682566,1
1502237990512312323,1
1503627081158115329,1
1503692511423905794,1
1504583385871785985,1
1505330818813730824,1
1507568037381160963,1
1508462711616778245,1
1509261686003404808,1
1509344748150136839,1
1509523458262282242,1
1509961318421479428,1
1510464912824446977,1
1510518725723762690,1
1511176809332854784,1
1512128190298398720,1
1513168714451009541,1
1513385125941334018,1
1513859609773150212,1
1514207775596986376,1
1483144663062171657,1
1483272975671611396,1
1487996581089579012,1
1492345232976977934,1
1511181858456932356,1
1490435150538235912,1
1501275987237117955,1
1510010397285404673,1
1510663284319473666,1
1510771653696970752,1
1478158871726284801,1
1478163568755421184,1
1478531723726045185,1
1478750690533064711,1
1483816608640479239,1
1484235563158941698,1
1487409206542184452,1
1487431701047525382,1
1490958631596171264,1
1491894828547903490,1
1492537739698483203,1
1498422783918891009,1
1504850182655160329,1
1505036365116936194,1
1507800837967564807,1
1510488524067323904,1
1511380697394876419,1
1512717036971044865,1
1513635523713241092,1
1510738933784657927,1
1510742717139193861,1
1510767122674245644,1
1510772922008408065,1
1510779962676191238,1
1510784828110745602,1
1510785486788476936,1
1510788903585861633,1
1510796065968119811,1
1510798293764300802,1
1510804257187979268,1
1510806174203105284,1
1510814454916829192,1
1510818653683568645,1
1510822869001027585,1
1510829573453361152,1
1510882133878923270,1
1510901246475091968,1
1510920153726427143,1
1510935298955485187,1
1510955374978945031,1
1510971721154801666,1
1511089993091100681,1
1478214655009038341,1
1478237270243164160,1
1478566929178714112,1
1478697845058383880,1
1478895851388997633,1
1478964559436263428,1
1479043525199249413,1
1479161361901015046,1
1479986294948302849,1
1480758887586349057,1
1480766464852430852,1
1480796634476855301,1
1480917433384849411,1
1481274134013300741,1
1481393089734402052,1
1481501279411130368,1
1481735074445991949,1
1482165659098390530,1
1482923142863630339,1
1483001191109906435,1
1483665541697052673,1
1483680666785140736,1
1483917206866038791,1
1486172081574268931,1
1486463975147683842,1
1486816295966367744,1
1487181204499669000,1
1487572538536472578,1
1488104795571466245,1
1488406793550286849,1
1488582947200450568,1
1489301437423235076,1
1489509051243417604,1
1489539283178377216,1
1489612234200432640,1
1490815148495417352,1
1490827739431014402,1
1491849521613189120,1
1492234542538653697,1
1492623316733075457,1
1492917631300554763,1
1493344396393254919,1
1496661187597119493,1
1496668726065778694,1
1497060046408142853,1
1497068864055779333,1
1497141338458009602,1
1497686175741616133,1
1498108198498226176,1
1498531008664252418,1
1498669414077587459,1
1498830474009104387,1
1499663470031220739,1
1501637711156989956,1
1501652840590331908,1
1501879307215548419,1
1503706370356486156,1
1503842256201076741,1
1503929064763101185,1
1503934089027637253,1
1504559470818512913,1
1504835133131603983,1
1506692335802933249,1
1506737634651119624,1
1506747880853417988,1
1506863382686748672,1
1507613328448835584,1
1508104070762012678,1
1508207260807356423,1
1508489170280497163,1
1508707789832609792,1
1509055351290740736,1
1509419240478154761,1
1509525945786552320,1
1509538590644133895,1
1509583889341288448,1
1511677628331270148,1
1512279101662535681,1
1512539550450700300,1
1514106134919012352,1
1514188915577692160,1
1515023812831678466,1
1479582389466771460,2
1481986978124025866,2
1483089244562276359,2
1486062601419345920,2
1487069395860000772,2
1487164857514344454,2
1487510879738470402,2
1487511668095651847,2
1487511963135533060,2
1487512202785570817,2
1487512331827482635,2
1487512590842568713,2
1487512801073631237,2
1494059533194383360,2
1501762323081580544,2
1501875804451622914,2
1504198329856577544,2
1508575969937874948,2
1509995294670344200,2
1510097202403856384,2
1511435105046306819,2
1511826173394923524,2
1514566683935002628,2
1514765467373690882,2
1478701582636265475,2
1479551167101382666,2
1480771476152360961,2
1480864610865631233,2
1483825336332783622,2
1483919974641119232,2
1483921463614840846,2
1484228009338892288,2
1485980188756299781,2
1489008243754029056,2
1505952441442910211,2
1508772486099488771,2
1509712169058897924,2
1509912246595596293,2
1509968926360363029,2
1484923847631687686,2
1488021494215200768,2
1493106061108252674,2
1493106680564838400,2
1493315386212823042,2
1493361926532915201,2
1500128330477182978,2
1500135595502456845,2
1500153356878241793,2
1480426189676331011,2
1488143795501867012,2
1505824573316640768,2
1505848916943806466,2
1505865586202525705,2
1505888237717438468,2
1505888764694089729,2
1505982605430243328,2
1506092056187445254,2
1506239305685118979,2
1477104819903115267,2
1479158384653918210,2
1483836657229082626,2
1483861876580749315,2
1483869424604037126,2
1484197811008806919,2
1485131438936756226,2
1486416164406321159,2
1487493271546961920,2
1489929313176756229,2
1491055488028585989,2
1491543709888008193,2
1494310771920150528,2
1495090829559480320,2
1495537513007562763,2
1498508337385820165,2
1498518529125015552,2
1498757486723145733,2
1508086446145654789,2
1508859047210065923,2
1509515890894819341,2
1511003368088559620,2
1512566004601307138,2
1512777395522215943,2
1513085651192791042,2
1513593450373038086,2
1514015555392581636,2
1514788127394607107,2
1515291461113331714,2
1477112378579894276,2
1477616930953605123,2
1477715090304606209,2
1477757872649998336,2
1477918916152332288,2
1478048542300246018,2
1478068672275038210,2
1478316284488077313,2
1478441154681221124,2
1478446142690111499,2
1478478900367958019,2
1478587090682134528,2
1478954533770440707,2
1479172691928227843,2
1479211607439908864,2
1479311852656025604,2
1479410006361575427,2
1479452788157517827,2
1479464098920292357,2
1479471656246599680,2
1479598758786707468,2
1479613845379428353,2
1479740184178659328,2
1479847882933084166,2
1479873059389640716,2
1479946021757198336,2
1480017754455433220,2
1480108353359646720,2
1480193924639694855,2
1480220343713345538,2
1480258079350575114,2
1480324774291283972,2
1480456920892907524,2
1480487098172026882,2
1480505974356070406,2
1480539948163997703,2
1480547515720212487,2
1480575207458971651,2
1480593053433933825,2
1480602862002618382,2
1480672067251052550,2
1480860812914966533,2
1480868604891607050,2
1480937761188294662,2
1480947632700895237,2
1480957698627805186,2
1480972809560072196,2
1480982867882790918,2
1481087302277476352,2
1481113443893932032,2
1481113734013665280,2
1481132340311175170,2
1481201186065760260,2
1481208118176624640,2
1481241564726890497,2
1481249652947177473,2
1481268191603134466,2
1481310055471398918,2
1481332688120393736,2
1481336437807194125,2
1481344007758303237,2
1481355416412078088,2
1481374195468619780,2
1481375462190370818,2
1481506339172110338,2
1481574272116137989,2
1481581809477554176,2
1481589368712224769,2
1481596924646023169,2
1481706387499622400,2
1481737844150444033,2
1481755486810779648,2
1481778142452846597,2
1481793257113899008,2
1481927835153571841,2
1481969359128043522,2
1481974435313766407,2
1482030587967946757,2
1482034843957534720,2
1482359446340837382,2
1482653913711063041,2
1482735992217948162,2
1482748256564264961,2
1482756386870202369,2
1482803606432755718,2
1482813666076639234,2
1482847650105987079,2
1482884140085166089,2
1482903023357763592,2
1482911812001857539,2
1482986055276109826,2
1483004941677518848,2
1483054026149273605,2
1483172286253387782,2
1483205018664804360,2
1483220362301169669,2
1483348489136447489,2
1483359780941012992,2
1483386232302456834,2
1483405077553557505,2
1483412629645410308,2
1483449108278960129,2
1483529666082320388,2
1483544859428462596,2
1483569932940070918,2
1483583759211536387,2
1483806472937037824,2
1483881966256766986,2
1484058115477753856,2
1484073259721117697,2
1484115999469232128,2
1484133643148742656,2
1484163895854084099,2
1484183963224592394,2
1484254486352875524,2
1484287145808441346,2
1484352599784525824,2
1484435610773434368,2
1484458286976016386,2
1484484678103015428,2
1484531264027873282,2
1484603470695084036,2
1484605480014127104,2
1484613038007369732,2
1484645222445457411,2
1484870992023498755,2
1484918799925235713,2
1485271130470502403,2
1485451060265492485,2
1485586962794885125,2
1485591742829191173,2
1485593244205473800,2
1485620940805451779,2
1485636069936795663,2
1485653643282071562,2
1485696831837417472,2
1485714054845022213,2
1485900282592702467,2
1485915392254136322,2
1485958396947963915,2
1486047489417523208,2
1486078945548242960,2
1486081498394542082,2
1486277799572824066,2
1486349485177507841,2
1486353314258247689,2
1486409966932144134,2
1486410822607937541,2
1486448899162349575,2
1486500728776581123,2
1486587299102138370,2
1486649868634533888,2
1486685474035048452,2
1486715129727045641,2
1486726991889895435,2
1486798727117475840,2
1486906903514992644,2
1486942150113861632,2
1487040308785426433,2
1487059157215854595,2
1487060408062066689,2
1487060695602671622,2
1487070728767819776,2
1487149759580319753,2
1487478165933076482,2
1487497030536765448,2
1487640488010297345,2
1487682018251091970,2
1487853146202423304,2
1487933663979483142,2
1488014197682233349,2
1488067051914776579,2
1488101015010349060,2
1488132467001331720,2
1488148573648834561,2
1488153879506305026,2
1488185335263678465,2
1488213032647933958,2
1488270896921989122,2
1488291020693508103,2
1488365259807154179,2
1488381608709300227,2
1488452107757932546,2
1488510214664069120,2
1488572883043553283,2
1488854758869942274,2
1488868067098734598,2
1488871083310780429,2
1488923961694076933,2
1489088765066944514,2
1489101401108230145,2
1489217110337376256,2
1489222177459163142,2
1489247336442302468,2
1489248592829157396,2
1489256147320074247,2
1489267506397204485,2
1489413412916539393,2
1489546782472298496,2
1489566930335899657,2
1489592101809672195,2
1489759434578534411,2
1489915730887909382,2
1489941892288634884,2
1490052643204571149,2
1490334509631430666,2
1490514761611677706,2
1490581137055436801,2
1490603789161750529,2
1490666682976714756,2
1490668172969758728,2
1490684278488936450,2
1490727069969432587,2
1490801298165440524,2
1490882601032245248,2
1491026557066002434,2
1491064329935937551,2
1491090731666137091,2
1491104562190630917,2
1491152371761754120,2
1491154951090933765,2
1491305911356248064,2
1491449364740558848,2
1491524849751187459,2
1491602441330204675,2
1491882182578782212,2
1491912887698403334,2
1491957694181302286,2
1491965229567197189,2
1492223260410486785,2
1492238301583089668,2
1492282319494946820,2
1492318812078804992,2
1492393546145484801,2
1492544062263644160,2
1492551627781570564,2
1493024957571473408,2
1493155332503347203,2
1493169413910052867,2
1493316630570577923,2
1493429881270673417,2
1493541884945436675,2
1493570840205697024,2
1493686581340909570,2
1493693791886266369,2
1493739429592244224,2
1493869863705747458,2
1493887928145219589,2
1493905505894506506,2
1493914080784138241,2
1493919367138009093,2
1493925668349960196,2
1493955868420882434,2
1494016278834601985,2
1494038915006799875,2
1494235208127852545,2
1494269155754840066,2
1494280489364033541,2
1494326914193842176,2
1494359778377744385,2
1494522106549313536,2
1494608910325538816,2
1494616216551497742,2
1494625661675352065,2
1494633314145210372,2
1494651794600992770,2
1494675586161250310,2
1494687162310213634,2
1494737263762329602,2
1494771266892533761,2
1494783122034110464,2
1494797658497630215,2
1494801282674089987,2
1494821565770477574,2
1495036299169996801,2
1495040493964644354,2
1495105932157726720,2
1495106668589375491,2
1495125294889504772,2
1495161277932527624,2
1495166318085091337,2
1495191490582257669,2
1495428056097431557,2
1495439374644830210,2
1495462016533807110,2
1495497901728014348,2
1495500392435789828,2
1495625498050895880,2
1495730042017570816,2
1495733828517863424,2
1495741366038667265,2
1495817022533521411,2
1495830866995654657,2
1495854171475656718,2
1495855659316883456,2
1495880790651060224,2
1495979176314253316,2
1496018512023859206,2
1496029031527030784,2
1496062729211289604,2
1496066033521676289,2
1496096509632385041,2
1496111549009825797,2
1496145313362546693,2
1496146526808289288,2
1496160425318170628,2
1496164145053511690,2
1496183086731735043,2
1496204114350510088,2
1496232123413499905,2
1496296264102821889,2
1496323952783810572,2
1496328982064766978,2
1496349166288744450,2
1496354146961797122,2
1496446763955376130,2
1496462387867697155,2
1496463007907520520,2
1496463013435559938,2
1496463019559297024,2
1496463022549778443,2
1496469975372083201,2
1496472419833462784,2
1496477493133463555,2
1496485035511369734,2
1496486050482606087,2
1496488789417635847,2
1496502883134623746,2
1496511960166379529,2
1496526541236449288,2
1496552971378778116,2
1496573091794894854,2
1496575661326188544,2
1496582315409035264,2
1496596992239321096,2
1496598290024087554,2
1496608321952010242,2
1496646061871542272,2
1496651173562142725,2
1496666207495335948,2
1496676471103971328,2
1496686081651134464,2
1496691717201874945,2
1496699931133763585,2
1496705464742158340,2
1496708700010344449,2
1496709121235693571,2
1496720354907144194,2
1496731137850626052,2
1496743100064342017,2
1496749991024799744,2
1496752166690000898,2
1496758231389319168,2
1496781175633117193,2
1496785587290124290,2
1496788234156003328,2
1496790713467834370,2
1496792946171322372,2
1496799586236747782,2
1496801958832791553,2
1496810173368877057,2
1496824807169884165,2
1496826008410161153,2
1496835020408852484,2
1496839865148731400,2
1496847389230972933,2
1496869561039208452,2
1496877620608311305,2
1496878607972642818,2
1496886420941815809,2
1496895222000852997,2
1496915379788079117,2
1496916109194416131,2
1496919160160460806,2
1496922931477291012,2
1496927935542009868,2
1496930501487206406,2
1496935485838708742,2
1496950597374853132,2
1496955601770930179,2
1496960690556444672,2
1496964419791859717,2
1496968229260083211,2
1497008471958507529,2
1497016027212918789,2
1497023560736555010,2
1497027638950457344,2
1497041170739998744,2
1497043710974078992,2
1497051251632222223,2
1497062127953195012,2
1497073229235638278,2
1497086482863079430,2
1497113981042892800,2
1497149430608367617,2
1497151905994321920,2
1497156934889320451,2
1497173294520410113,2
1497184620554735619,2
1497187135035748357,2
1497192171929231362,2
1497197207056957442,2
1497198475947163649,2
1497205252835233792,2
1497240019383291905,2
1497270227528298497,2
1497274004079583232,2
1497277497922228224,2
1497281523745181701,2
1497290315610435586,2
1497307970018893834,2
1497316532283756545,2
1497317994048987142,2
1497343162452434948,2
1497348205444579328,2
1497416153957908484,2
1497436297664897027,2
1497527000952717314,2
1497536952425455618,2
1497612455161307137,2
1497614954198933512,2
1497642642796072961,2
1497647680968966157,2
1497651463149006860,2
1497653954712326153,2
1497677872571600903,2
1497695887799291911,2
1497708102019342338,2
1497738273434882048,2
1497923247421202432,2
1497940860499025928,2
1497941931879452673,2
1497967279962738697,2
1497986418865545222,2
1498002523994607628,2
1498011322008616963,2
1498023151636205572,2
1498047813879574532,2
1498075503978323971,2
1498093121682432002,2
1498137908271849472,2
1498152755378196487,2
1498169988821172230,2
1498259216431206409,2
1498279060031643648,2
1498296990333116420,2
1498298385933164549,2
1498304529145778181,2
1498312150925860864,2
1498315865862942723,2
1498341488157208576,2
1498342341521854476,2
1498347532279332876,2
